func,n,d,n_clusters,noise,weights,centers,dataset_num,title,optimal,mean,optimal_sc,mean_sc,distortion
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.04733908700624394, 0.3210222553358792, 0.6316386576586375]","[0.09221734898625622, 0.3448990865709287, 0.5628835644428151]",14.537622353489205,15.995762755205547,1.1003011611019302
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2641474258599689, 0.3118195968042222, 0.4240329773947511]","[0.2806088172107769, 0.34397628333759683, 0.3754148994516263]",12.055346313985007,12.806112237335897,1.0622765952795525
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3155329584068249, 0.27397751076150145, 0.4104895308990211]","[0.27622531144033435, 0.4140261301389165, 0.30974855842074916]",21.77856510967894,25.86210419409855,1.1875026689708212
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.6762428770207324, 0.08699829439345841, 0.23675882866860884]","[0.631362040038674, 0.13203291558467692, 0.236605044376649]",11.000549162438862,11.580928775686736,1.052759149082263
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2487743984078134, 0.23038391363144475, 0.5208416881697002]","[0.20608428081597732, 0.283358029138072, 0.5105576900459508]",11.318222570452255,12.139780696563761,1.0725872035999977
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.18849182966854905, 0.55891781322226, 0.2525903571294335]","[0.21228796249421097, 0.5464948345754543, 0.24121720293033447]",9.286871053282413,9.507895596408414,1.0237996782616983
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.4795464233197837, 0.303728470958095, 0.21672510617784307]","[0.5175740601100481, 0.26965503293740445, 0.21277090695254747]",11.660325680503139,12.092892018613886,1.0370972775515206
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3616993090875423, 0.4893960490822471, 0.14890464223221272]","[0.35352505270831436, 0.47424356642167426, 0.1722313808700116]",10.09779459134147,10.318223720803154,1.021829432899209
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.07837975375673253, 0.29557884327927686, 0.6260414035118548]","[0.19164943412564528, 0.2289062608926077, 0.5794443049817468]",18.026790210204574,20.33864544702969,1.1282455284533364
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.42899366586698856, 0.07812783704462989, 0.49287849734528577]","[0.4265008492379325, 0.08373260292340079, 0.48976654783866663]",6.7619690322405015,6.7715150272634155,1.001411718240264
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2210201360716377, 0.5800160688233236, 0.19896379510539458]","[0.2370373183505715, 0.5454137242651682, 0.2175489573842602]",14.074953790041627,14.520403896553306,1.0316484240841235
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.33076990047760596, 0.290072876504714, 0.37915722301845417]","[0.3637500333338901, 0.33629985436864823, 0.29995011229746177]",13.950763580602722,15.38201682278482,1.1025931830836935
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.7268988453278498, 0.21901774774779859, 0.05408340692550692]","[0.5542572679155984, 0.19881295417163408, 0.24692977791276724]",25.818417245793068,31.91211713648825,1.2360214351128789
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.4173169193716932, 0.49023177622872843, 0.09245130439980968]","[0.4086382114824425, 0.43955749724419596, 0.15180429127336142]",13.126773353921342,14.461312844386855,1.1016654629804246
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.09431549842429428, 0.3474800491689965, 0.5582044527808011]","[0.13568900025648464, 0.3323539752707913, 0.5319570244727239]",11.31627459400329,11.873581544361622,1.0492482703321515
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3032343790883698, 0.46890757137492856, 0.2278580498138529]","[0.31342795234736, 0.4759664818419841, 0.210605565810656]",8.734730728561054,8.850441738624511,1.0132472326462338
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.40863059032372206, 0.542224543548761, 0.04914486612854507]","[0.3753562404300414, 0.5131166244272749, 0.11152713514268359]",12.63845676630086,13.558763373164474,1.0728179574358727
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.13982348351879656, 0.3848587549758464, 0.47531776150543903]","[0.1577407848049686, 0.3931752058712623, 0.4490840093237692]",9.599250388852251,9.85913786706448,1.0270737263520118
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3203427629186257, 0.4205799678561942, 0.2590772696091978]","[0.32201748830960036, 0.41560054239324595, 0.2623819692971535]",6.174795097573961,6.192459953166489,1.0028608002878459
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.55748320143952, 0.12064001741561878, 0.3218767811472939]","[0.5608420523419436, 0.12400838065438136, 0.3151495670036752]",7.667236447345823,7.68441838012373,1.002240955120649
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.23777828528687364, 0.4448503242537422, 0.31737139046158347]","[0.22267947724294537, 0.4856768597804709, 0.2916436629765837]",10.669605237020187,11.299033413152403,1.0589926395728586
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.5064066759334599, 0.18861097800223395, 0.30498234617101766]","[0.4814543227953901, 0.2639082557426294, 0.2546374214619806]",15.098319412054122,16.4878563739638,1.092032558325684
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.5096801485281167, 0.054110479448765535, 0.43620937377191593]","[0.41148798269149367, 0.15189960683944198, 0.4366124104690644]",16.134893303870708,19.141719057165634,1.1863554779487508
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.35438661211537026, 0.45295514330569603, 0.19265824458098896]","[0.3684360783275323, 0.3842074283228372, 0.2473564933496305]",14.779950464027555,15.778066468305195,1.067531755719136
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3638141192955297, 0.09438302727011356, 0.5418028534444177]","[0.33060722835132994, 0.11762910902510332, 0.5517636626235668]",11.328860442568347,11.82012215661707,1.0433637360561705
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.32467951422900626, 0.4022550333938874, 0.2730654524165798]","[0.4139669174622522, 0.34452381766129636, 0.24150926487645152]",15.654001900522575,17.384426406555857,1.1105419890089265
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.40401522805676726, 0.38483026318603913, 0.21115450877090527]","[0.4029809783372397, 0.3861288464326826, 0.21089017523007791]",7.364198180538235,7.364198180483388,0.9999999999925523
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.4686665189164305, 0.22400528927025717, 0.3073281918135926]","[0.4546407561448836, 0.2421135789769277, 0.30324566487818866]",8.179597060411249,8.283041055112587,1.012646588082193
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.5838403894794574, 0.33777428853237873, 0.07838532241969291]","[0.6131614916666611, 0.2818464784479955, 0.10499202988534334]",12.657569795959843,13.484202078256525,1.0653073453768775
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.08102266360046682, 0.5690007227133054, 0.34997661372903366]","[0.15195723359073082, 0.4902493109112405, 0.35779345549802855]",15.961749278450856,17.850537382279185,1.1183321496208618
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3119351355358578, 0.34494995038743853, 0.34311491407985595]","[0.3076172392142756, 0.3989748077885212, 0.2934079529972033]",11.157433123263381,12.16647878300934,1.0904370789050115
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.27651222093149824, 0.29261816595830165, 0.43086961391968465]","[0.33000928082208497, 0.23907108743248393, 0.430919631745431]",12.040330493936855,13.247687691136464,1.1002760844320343
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.26252141820582325, 0.243233608648673, 0.4942449732734453]","[0.24677614946358747, 0.23895889458129438, 0.5142649559551181]",8.303907240492968,8.467529362132614,1.019704232826899
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.44061062352953323, 0.22527206012834405, 0.33411731634356195]","[0.4324112693629067, 0.22470452911048558, 0.34288420152660753]",9.041314183670483,9.073617032240943,1.0035728045629475
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.07139241411998419, 0.49880657364976866, 0.4298010122305229]","[0.11391187983683417, 0.46116112736974857, 0.42492699279341745]",11.426186047642968,12.111827427183647,1.060006145242324
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.27846837435878863, 0.7016442312008865, 0.019887394802278135]","[0.3060488851909193, 0.6667583606813519, 0.027192754127728872]",8.597816545887754,9.068853677191305,1.0547856689881157
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.15495050995408632, 0.5088331564309149, 0.33621633363890835]","[0.1430739062175839, 0.4297118372096253, 0.42721425657279083]",16.051579012933416,18.368359830270272,1.144333514819329
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.5177016068632336, 0.19631931476075504, 0.2859790783774436]","[0.5440291309773889, 0.17327089616369626, 0.2826999728589148]",9.828126133223856,10.119223501370456,1.0296188066983134
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3047223731814321, 0.3863301469213241, 0.30894747989158555]","[0.29912678420555905, 0.3903118290813524, 0.31056138671308875]",6.420020072855128,6.465975900084474,1.0071582061594564
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.35169807613724535, 0.47336437658199587, 0.17493754728181066]","[0.2770127346328453, 0.4153921702809173, 0.3075950950862374]",19.865872002575006,23.38305808881051,1.1770466499421526
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2446164508880921, 0.14288299508190042, 0.6125005540304638]","[0.2698426536609348, 0.16822007329660338, 0.5619372730424617]",14.649690105946927,15.443717123908062,1.0542009429700363
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.6777273742742274, 0.09662492492207117, 0.22564770144236085]","[0.5413753148833967, 0.22943297808909663, 0.22919170702750669]",22.979012176776525,27.004474820554805,1.1751799691305516
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.12568162195928062, 0.07521755000416523, 0.7991008280363497]","[0.18008736758778923, 0.10074098500912568, 0.719171647403085]",16.301138032533977,18.13237449593732,1.1123379520956478
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.39115184356225396, 0.5416653925300238, 0.06718276390796932]","[0.3730980154936109, 0.4699148788569123, 0.1569871056494766]",15.09698995326917,17.27873393079526,1.1445151639021687
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3049228421681418, 0.3823663848092081, 0.3127107731914593]","[0.31793896342835004, 0.3637785156608746, 0.3182825209107756]",7.897782981865384,8.05617735876071,1.0200555494192516
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.38359835168803896, 0.21516859454887868, 0.4012330537627706]","[0.3874738728567573, 0.25658470113083287, 0.3559414260124097]",11.87650601087968,12.72392244771621,1.0713523351110368
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.4703064308817771, 0.04322446954870898, 0.4864690995946598]","[0.5127578851293294, 0.10097611485604344, 0.38626600001462713]",17.387334822813724,19.60812995711586,1.1277248731293916
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.44027198076148416, 0.23769238249129268, 0.3220356367726787]","[0.3959806237986022, 0.2690381044974919, 0.33498127170390574]",11.574911322800197,12.244711508957485,1.0578665501167097
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.5390161746286916, 0.3111793212350415, 0.1498045041420216]","[0.6074143945724758, 0.2600770674926475, 0.13250853793487682]",13.805767403004111,14.996486804334905,1.086247969169153
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.312706161228859, 0.3440331769860388, 0.34326066178561315]","[0.27107570296096484, 0.4185001288837879, 0.31042416815524737]",13.430345890563517,14.75453965939197,1.0985971455700827
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2836139455805541, 0.4436301538882865, 0.2727559007417031]","[0.30107194150638855, 0.4620081306210572, 0.23691992787255425]",11.008148284586163,11.442372209027592,1.0394456827084568
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.11258051553103943, 0.42975931543182583, 0.4576601690398165]","[0.15808599878018048, 0.425816777319859, 0.4160972238999605]",11.603913592369818,12.552195846882743,1.0817208993297287
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2317036224576618, 0.44695095031052, 0.3213454272913043]","[0.2676937990711627, 0.3639897167479525, 0.3683164841808849]",16.764946817949426,18.71569614008807,1.1163588136199794
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.4616392882604047, 0.19504489235407188, 0.3433158194837376]","[0.4179258181528416, 0.266221832141761, 0.31585234970539716]",14.715270399766695,15.88880810639072,1.0797496528940869
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.32512943804870403, 0.4539726781960953, 0.2208978837573924]","[0.3388456098489429, 0.3824438815826738, 0.27871050856838336]",14.486200373913682,15.856227414490398,1.094574630007453
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.09645499734238917, 0.10119085477257815, 0.8023541478984522]","[0.1970566095748974, 0.20832526464635898, 0.5946181257787435]",27.898107190060916,33.68054558771836,1.2072699182874143
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.30639258190077706, 0.30873968469548746, 0.384867733404396]","[0.3204641818987244, 0.24971445578181786, 0.42982136231945767]",12.653806350343292,13.651541117194805,1.0788485882609105
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.11999286774781776, 0.16582629588421183, 0.7141808363681402]","[0.1382903536119224, 0.20337006952446213, 0.6583395768636155]",15.133988363900645,15.945578372061064,1.0536269745056972
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.16903294688028367, 0.3472803439176049, 0.4836867094292855]","[0.20312315176487006, 0.4084708662072465, 0.3884059820278835]",15.82035724308922,18.13699547143842,1.1464340022638349
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.05660337682482202, 0.5152341802490091, 0.4281624429270458]","[0.09515988221795427, 0.4982995256488321, 0.4065405921332136]",10.288412771818724,10.822259274389411,1.0518881303083953
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.3631365459095527, 0.2902651354264285, 0.3465983190674601]","[0.2988905079083903, 0.3086194483269528, 0.3924900437646568]",12.936535130416717,14.279205476251251,1.103789023281637
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.20868315368851112, 0.3474580371851569, 0.4438588111351097]","[0.20332378482946875, 0.43210150656889, 0.3645747086016412]",15.64890712296666,17.699842434136485,1.1310593318149247
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.2706940309880411, 0.2691259300026997, 0.4601800390358262]","[0.27322413887058183, 0.3091189896481551, 0.41765687148126296]",11.48438472530717,12.085731609783979,1.0523621333541424
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.1419892257561333, 0.14185607859697577, 0.7161546956660474]","[0.23637978332573387, 0.1843242795140579, 0.5792959371602083]",23.23862446075327,27.089147955719994,1.1656949834302675
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.31697815357868997, 0.5628807100279697, 0.12014113733226588]","[0.26796800170973517, 0.48145766579820454, 0.2505743324920601]",19.698719584189615,23.34910406092278,1.1853107488094303
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.8691296507915277, 0.05867456107456148, 0.07219578863608242]","[0.7318353338746497, 0.2008935940185945, 0.06727107210675587]",18.933794954469754,22.787484242313575,1.203534964707858
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.5500505189816193, 0.05301707253387676, 0.39693240848508576]","[0.5461747612948364, 0.09651059351672923, 0.35731464518843437]",10.654315664780052,11.32362667224607,1.062820647381282
clustered,50,3,2.0,0.06,"[0.7, 0.3]",,5,"func-clustered_n-50_d-3_n_clusters-2_noise-0.06_weights-[0.7, 0.3]","[0.041334220066903224, 0.3658837661800505, 0.5927820137524463]","[0.05090648919393744, 0.2943322974251885, 0.6547612133808741]",13.387391966916843,14.772603791144604,1.1034713727401813
